time_s,phase,A7_x,A7_y,A7_z,min_obstacle_h,min_joint_limit_h,min_all_h,active_obstacle_cbfs,joint_tracking_error,qp_max_violation,qp_iterations,qp_time_us,A1_joint,A2_joint,A3_joint,A4_joint,A5_joint,A6_joint,A7_joint
5.8100000000000005,hold_final_pose,0.9438081572739971,-0.38683257065832305,1.003264363723746,0.05320967856769488,2.0965259106546657e-17,2.0965259106546657e-17,0,0.6160880068814626,-2.0965259106546657e-16,2,526.7,-1.1923209598941995,1.4286856835621757,1.214686952601766,2.0965259106546657e-17,0.013552124894408551,-0.29509065057714967,-0.003672894720387466
5.815,hold_final_pose,0.9438081572739969,-0.3868325706583255,1.0032643637237455,0.0532096785676948,1.8744813057296345e-17,2.0965259106546657e-17,0,0.6160880068814628,2.34436618784596e-16,2,541.5,-1.1923209598941986,1.4286856835621713,1.2146869526017654,1.8744813057296345e-17,0.013552124894407259,-0.2950906505771502,-0.003672894720359471
5.82,hold_final_pose,0.943808157273996,-0.386832570658328,1.0032643637237453,0.05320967856769466,1.8744813057296345e-17,1.8744813057296345e-17,0,0.6160880068814631,-1.8744813057296344e-16,2,536.7,-1.1923209598941977,1.428685683562167,1.2146869526017692,1.8744813057296345e-17,0.013552124894401581,-0.2950906505771508,-0.0036728947203324494
5.825,hold_final_pose,0.9438081572739957,-0.38683257065833027,1.0032643637237448,0.05320967856769466,1.8744813057296345e-17,1.8744813057296345e-17,0,0.6160880068814634,-1.8744813057296344e-16,2,542.9,-1.1923209598941968,1.428685683562163,1.2146869526017743,1.8744813057296345e-17,0.013552124894394687,-0.2950906505771513,-0.003672894720306316
5.83,hold_final_pose,0.9438081572739953,-0.38683257065833254,1.0032643637237446,0.05320967856769463,1.8744813057296345e-17,1.8744813057296345e-17,0,0.6160880068814637,-1.8744813057296344e-16,2,529.7,-1.192320959894196,1.4286856835621593,1.2146869526017816,1.8744813057296345e-17,0.01355212489438564,-0.2950906505771518,-0.0036728947202810357
5.835,hold_final_pose,0.9438081572739948,-0.3868325706583348,1.0032643637237442,0.05320967856769441,1.8744813057296345e-17,1.8744813057296345e-17,0,0.6160880068814638,-1.8744813057296344e-16,2,517.8,-1.1923209598941953,1.4286856835621558,1.2146869526017792,1.8744813057296345e-17,0.013552124894386484,-0.2950906505771523,-0.0036728947202565487
5.84,hold_final_pose,0.9438081572739944,-0.38683257065833676,1.0032643637237442,0.05320967856769455,1.8744813057296345e-17,1.8744813057296345e-17,0,0.6160880068814641,-1.8744813057296344e-16,2,510.8,-1.1923209598941946,1.4286856835621522,1.2146869526017747,1.8744813057296345e-17,0.013552124894389311,-0.2950906505771528,-0.0036728947202329253
5.845,hold_final_pose,0.9438081572739938,-0.38683257065833876,1.0032643637237442,0.05320967856769466,1.8744813057296345e-17,1.8744813057296345e-17,0,0.6160880068814645,-1.8744813057296344e-16,2,510.4,-1.192320959894194,1.4286856835621486,1.2146869526017863,1.8744813057296345e-17,0.013552124894376434,-0.2950906505771533,-0.003672894720210165
5.8500000000000005,hold_final_pose,0.9438081572739935,-0.38683257065834076,1.0032643637237435,0.053209678567694464,1.6524367008046033e-17,1.8744813057296345e-17,0,0.6160880068814647,2.5664107927709917e-16,2,508.2,-1.1923209598941933,1.4286856835621453,1.21468695260178,1.6524367008046033e-17,0.013552124894381377,-0.2950906505771537,-0.0036728947201880697
5.855,hold_final_pose,0.9438081572739931,-0.3868325706583427,1.0032643637237433,0.05320967856769419,1.6524367008046033e-17,1.6524367008046033e-17,0,0.6160880068814648,-1.6524367008046034e-16,2,519.1,-1.1923209598941926,1.4286856835621422,1.2146869526017732,1.6524367008046033e-17,0.013552124894386985,-0.29509065057715417,-0.0036728947201667933
5.86,hold_final_pose,0.9438081572739926,-0.38683257065834453,1.003264363723743,0.05320967856769413,1.6524367008046033e-17,1.6524367008046033e-17,0,0.6160880068814651,-1.6524367008046034e-16,2,517.9,-1.192320959894192,1.428685683562139,1.2146869526017832,1.6524367008046033e-17,0.013552124894375865,-0.2950906505771546,-0.0036728947201463235
5.865,hold_final_pose,0.9438081572739923,-0.38683257065834625,1.003264363723743,0.053209678567694214,1.6524367008046033e-17,1.6524367008046033e-17,0,0.6160880068814654,-1.6524367008046034e-16,2,508.7,-1.1923209598941915,1.4286856835621362,1.2146869526017867,1.6524367008046033e-17,0.013552124894371203,-0.295090650577155,-0.00367289472012646
5.87,hold_final_pose,0.9438081572739918,-0.3868325706583479,1.003264363723743,0.0532096785676943,1.430392095879572e-17,1.6524367008046033e-17,0,0.6160880068814656,2.788455397696023e-16,2,514.6,-1.192320959894191,1.4286856835621333,1.2146869526017818,1.430392095879572e-17,0.013552124894375059,-0.2950906505771554,-0.00367289472010724
5.875,hold_final_pose,0.9438081572739916,-0.3868325706583495,1.003264363723743,0.053209678567694436,1.430392095879572e-17,1.430392095879572e-17,0,0.6160880068814657,-1.4303920958795721e-16,2,508.7,-1.1923209598941906,1.4286856835621307,1.214686952601771,1.430392095879572e-17,0.013552124894384815,-0.2950906505771558,-0.0036728947200887303
5.88,hold_final_pose,0.943808157273991,-0.38683257065835097,1.0032643637237428,0.0532096785676943,1.2083474909545408e-17,1.430392095879572e-17,0,0.616088006881466,3.010500002621054e-16,2,506.5,-1.1923209598941902,1.428685683562128,1.2146869526017612,1.2083474909545408e-17,0.013552124894393627,-0.29509065057715617,-0.0036728947200709624
5.885,hold_final_pose,0.9438081572739909,-0.38683257065835275,1.0032643637237424,0.05320967856769413,1.2083474909545408e-17,1.2083474909545408e-17,0,0.6160880068814661,-1.208347490954541e-16,2,522.4,-1.1923209598941897,1.4286856835621253,1.2146869526017612,1.2083474909545408e-17,0.013552124894392687,-0.2950906505771565,-0.003672894720053905
5.89,hold_final_pose,0.9438081572739907,-0.3868325706583541,1.0032643637237422,0.053209678567694214,1.2083474909545408e-17,1.2083474909545408e-17,0,0.6160880068814664,-1.208347490954541e-16,2,523.3,-1.1923209598941893,1.4286856835621227,1.2146869526017576,1.2083474909545408e-17,0.013552124894395409,-0.29509065057715683,-0.003672894720037433
5.8950000000000005,hold_final_pose,0.9438081572739904,-0.3868325706583555,1.0032643637237422,0.05320967856769438,1.2083474909545408e-17,1.2083474909545408e-17,0,0.6160880068814666,-1.208347490954541e-16,2,522.4,-1.1923209598941888,1.4286856835621202,1.2146869526017674,1.2083474909545408e-17,0.01355212489438486,-0.29509065057715717,-0.0036728947200215744
5.9,hold_final_pose,0.9438081572739903,-0.386832570658357,1.0032643637237422,0.05320967856769455,1.2083474909545408e-17,1.2083474909545408e-17,0,0.6160880068814668,-1.208347490954541e-16,2,621.2,-1.1923209598941884,1.4286856835621178,1.2146869526017694,1.2083474909545408e-17,0.013552124894382175,-0.2950906505771575,-0.0036728947200061657
5.905,hold_final_pose,0.94380815727399,-0.38683257065835835,1.0032643637237417,0.05320967856769424,1.2083474909545408e-17,1.2083474909545408e-17,0,0.6160880068814669,-1.208347490954541e-16,2,533.6,-1.192320959894188,1.4286856835621156,1.2146869526017596,1.2083474909545408e-17,0.013552124894391246,-0.2950906505771578,-0.0036728947199912627
5.91,hold_final_pose,0.9438081572739895,-0.38683257065835946,1.0032643637237415,0.05320967856769405,1.2083474909545408e-17,1.2083474909545408e-17,0,0.616088006881467,-1.208347490954541e-16,2,535.8,-1.1923209598941875,1.4286856835621133,1.2146869526017587,1.2083474909545408e-17,0.013552124894391525,-0.29509065057715805,-0.0036728947199769716
5.915,hold_final_pose,0.9438081572739894,-0.38683257065836085,1.0032643637237415,0.05320967856769419,1.430392095879572e-17,1.2083474909545408e-17,0,0.6160880068814673,-5.649239589455167e-16,2,548.8,-1.192320959894187,1.4286856835621111,1.2146869526017636,1.430392095879572e-17,0.013552124894385885,-0.29509065057715833,-0.003672894719963189
5.92,hold_final_pose,0.9438081572739889,-0.38683257065836196,1.0032643637237415,0.053209678567694214,1.430392095879572e-17,1.430392095879572e-17,0,0.6160880068814674,-1.4303920958795721e-16,2,535.7,-1.1923209598941866,1.4286856835621091,1.2146869526017658,1.430392095879572e-17,0.013552124894383078,-0.2950906505771586,-0.003672894719949829
5.925,hold_final_pose,0.9438081572739887,-0.38683257065836324,1.0032643637237413,0.05320967856769416,1.2083474909545408e-17,1.430392095879572e-17,0,0.6160880068814675,3.010500002621054e-16,2,550.7,-1.1923209598941862,1.4286856835621071,1.2146869526017612,1.2083474909545408e-17,0.01355212489438712,-0.2950906505771589,-0.003672894719936906
5.93,hold_final_pose,0.9438081572739885,-0.38683257065836424,1.0032643637237413,0.05320967856769413,1.2083474909545408e-17,1.2083474909545408e-17,0,0.6160880068814676,-1.208347490954541e-16,2,530.5,-1.1923209598941857,1.4286856835621051,1.214686952601762,1.2083474909545408e-17,0.013552124894385715,-0.29509065057715916,-0.0036728947199244754
5.9350000000000005,hold_final_pose,0.9438081572739884,-0.38683257065836557,1.003264363723741,0.0532096785676943,1.2083474909545408e-17,1.2083474909545408e-17,0,0.6160880068814677,-1.208347490954541e-16,2,526.4,-1.1923209598941853,1.4286856835621031,1.2146869526017539,1.2083474909545408e-17,0.013552124894393468,-0.2950906505771594,-0.0036728947199124663
5.94,hold_final_pose,0.9438081572739879,-0.38683257065836646,1.0032643637237406,0.053209678567693854,9.863028860295094e-18,1.2083474909545408e-17,0,0.6160880068814678,3.2325446075460853e-16,2,522.6,-1.1923209598941849,1.4286856835621013,1.214686952601753,9.863028860295094e-18,0.013552124894393775,-0.2950906505771596,-0.003672894719900954
5.945,hold_final_pose,0.9438081572739879,-0.38683257065836746,1.0032643637237406,0.05320967856769402,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814679,-9.863028860295094e-17,2,536.0,-1.1923209598941844,1.4286856835620996,1.2146869526017487,9.863028860295094e-18,0.013552124894397447,-0.29509065057715983,-0.0036728947198898473
5.95,hold_final_pose,0.9438081572739876,-0.38683257065836874,1.0032643637237404,0.05320967856769391,9.863028860295094e-18,9.863028860295094e-18,0,0.616088006881468,-9.863028860295094e-17,2,537.8,-1.192320959894184,1.4286856835620978,1.214686952601751,9.863028860295094e-18,0.013552124894394805,-0.29509065057716005,-0.0036728947198791657
5.955,hold_final_pose,0.9438081572739873,-0.3868325706583698,1.0032643637237404,0.053209678567693965,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814681,-9.863028860295094e-17,2,533.4,-1.1923209598941837,1.428685683562096,1.214686952601762,9.863028860295094e-18,0.013552124894383316,-0.2950906505771603,-0.0036728947198688376
5.96,hold_final_pose,0.9438081572739871,-0.3868325706583707,1.0032643637237404,0.0532096785676941,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814684,-9.863028860295094e-17,2,552.5,-1.1923209598941835,1.4286856835620945,1.2146869526017658,9.863028860295094e-18,0.013552124894379089,-0.2950906505771605,-0.003672894719858757
5.965,hold_final_pose,0.9438081572739869,-0.38683257065837157,1.0032643637237404,0.05320967856769413,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814685,-9.863028860295094e-17,2,544.8,-1.1923209598941833,1.428685683562093,1.2146869526017676,9.863028860295094e-18,0.013552124894376896,-0.2950906505771607,-0.003672894719848986
5.97,hold_final_pose,0.9438081572739867,-0.38683257065837234,1.0032643637237404,0.05320967856769419,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814687,-9.863028860295094e-17,2,547.5,-1.192320959894183,1.4286856835620916,1.2146869526017674,9.863028860295094e-18,0.013552124894376679,-0.29509065057716094,-0.003672894719839536
5.9750000000000005,hold_final_pose,0.9438081572739867,-0.386832570658373,1.0032643637237404,0.0532096785676943,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814688,-9.863028860295094e-17,2,540.5,-1.1923209598941829,1.4286856835620902,1.2146869526017627,9.863028860295094e-18,0.013552124894381077,-0.29509065057716116,-0.0036728947198304157
5.98,hold_final_pose,0.9438081572739864,-0.38683257065837384,1.0032643637237404,0.05320967856769424,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814689,-9.863028860295094e-17,2,527.9,-1.1923209598941826,1.428685683562089,1.2146869526017674,9.863028860295094e-18,0.013552124894376226,-0.29509065057716133,-0.003672894719821659
5.985,hold_final_pose,0.9438081572739864,-0.38683257065837456,1.00326436372374,0.053209678567693965,9.863028860295094e-18,9.863028860295094e-18,0,0.616088006881469,-9.863028860295094e-17,2,539.7,-1.1923209598941824,1.4286856835620876,1.2146869526017665,9.863028860295094e-18,0.013552124894376879,-0.2950906505771615,-0.003672894719813163
5.99,hold_final_pose,0.9438081572739861,-0.3868325706583753,1.00326436372374,0.05320967856769402,1.2083474909545408e-17,9.863028860295094e-18,0,0.6160880068814691,-5.427194984530136e-16,2,523.2,-1.1923209598941822,1.4286856835620865,1.214686952601761,1.2083474909545408e-17,0.013552124894382084,-0.29509065057716166,-0.00367289471980497
5.995,hold_final_pose,0.9438081572739863,-0.38683257065837606,1.00326436372374,0.05320967856769413,1.2083474909545408e-17,1.2083474909545408e-17,0,0.6160880068814691,-1.208347490954541e-16,2,549.0,-1.192320959894182,1.4286856835620854,1.2146869526017536,1.2083474909545408e-17,0.013552124894389207,-0.29509065057716183,-0.0036728947197971072
6.0,hold_final_pose,0.943808157273986,-0.38683257065837673,1.0032643637237397,0.05320967856769402,1.2083474909545408e-17,1.2083474909545408e-17,0,0.6160880068814693,-1.208347490954541e-16,2,566.8,-1.1923209598941817,1.428685683562084,1.21468695260176,1.2083474909545408e-17,0.013552124894382473,-0.295090650577162,-0.003672894719789597
6.005,hold_final_pose,0.9438081572739857,-0.38683257065837734,1.0032643637237395,0.053209678567693965,1.2083474909545408e-17,1.2083474909545408e-17,0,0.6160880068814694,-1.208347490954541e-16,2,554.3,-1.1923209598941815,1.428685683562083,1.2146869526017499,1.2083474909545408e-17,0.013552124894392574,-0.2950906505771621,-0.0036728947197822758
6.01,hold_final_pose,0.9438081572739857,-0.38683257065837806,1.0032643637237395,0.053209678567694076,1.2083474909545408e-17,1.2083474909545408e-17,0,0.6160880068814694,-1.208347490954541e-16,2,550.5,-1.1923209598941813,1.4286856835620818,1.2146869526017532,1.2083474909545408e-17,0.013552124894389124,-0.2950906505771622,-0.003672894719775313
6.015000000000001,hold_final_pose,0.9438081572739854,-0.38683257065837856,1.0032643637237395,0.05320967856769405,9.863028860295094e-18,1.2083474909545408e-17,0,0.6160880068814696,3.2325446075460853e-16,2,567.2,-1.192320959894181,1.4286856835620807,1.214686952601752,9.863028860295094e-18,0.013552124894389974,-0.2950906505771624,-0.0036728947197685637
6.0200000000000005,hold_final_pose,0.9438081572739855,-0.38683257065837934,1.0032643637237393,0.053209678567693965,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814696,-9.863028860295094e-17,2,564.2,-1.1923209598941809,1.4286856835620796,1.2146869526017545,9.863028860295094e-18,0.013552124894387405,-0.2950906505771625,-0.0036728947197620563
6.025,hold_final_pose,0.9438081572739853,-0.3868325706583799,1.0032643637237393,0.05320967856769399,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814697,-9.863028860295094e-17,2,577.6,-1.1923209598941806,1.4286856835620785,1.2146869526017658,9.863028860295094e-18,0.013552124894375812,-0.2950906505771626,-0.0036728947197557566
6.03,hold_final_pose,0.9438081572739851,-0.3868325706583805,1.0032643637237393,0.0532096785676941,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814697,-9.863028860295094e-17,2,550.6,-1.1923209598941804,1.4286856835620776,1.2146869526017663,9.863028860295094e-18,0.013552124894375078,-0.2950906505771627,-0.003672894719749564
6.035,hold_final_pose,0.943808157273985,-0.38683257065838095,1.0032643637237393,0.0532096785676941,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814697,-9.863028860295094e-17,2,553.5,-1.1923209598941802,1.4286856835620767,1.2146869526017667,9.863028860295094e-18,0.013552124894374504,-0.2950906505771628,-0.003672894719743582
6.04,hold_final_pose,0.943808157273985,-0.3868325706583815,1.0032643637237393,0.05320967856769419,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814698,-9.863028860295094e-17,2,559.2,-1.19232095989418,1.4286856835620758,1.2146869526017772,9.863028860295094e-18,0.013552124894363823,-0.29509065057716294,-0.003672894719737806
6.045,hold_final_pose,0.943808157273985,-0.3868325706583819,1.0032643637237393,0.05320967856769424,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814699,-9.863028860295094e-17,2,545.7,-1.19232095989418,1.4286856835620751,1.214686952601779,9.863028860295094e-18,0.013552124894361951,-0.29509065057716305,-0.003672894719732124
6.05,hold_final_pose,0.9438081572739847,-0.3868325706583823,1.0032643637237393,0.053209678567694076,9.863028860295094e-18,9.863028860295094e-18,0,0.61608800688147,-9.863028860295094e-17,2,611.8,-1.19232095989418,1.4286856835620745,1.2146869526017738,9.863028860295094e-18,0.013552124894367,-0.29509065057716316,-0.003672894719726617
6.055,hold_final_pose,0.9438081572739847,-0.3868325706583827,1.0032643637237393,0.05320967856769416,9.863028860295094e-18,9.863028860295094e-18,0,0.61608800688147,-9.863028860295094e-17,2,568.8,-1.19232095989418,1.4286856835620738,1.2146869526017725,9.863028860295094e-18,0.013552124894368137,-0.29509065057716327,-0.003672894719721362
6.0600000000000005,hold_final_pose,0.9438081572739847,-0.38683257065838295,1.0032643637237393,0.05320967856769419,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814703,-9.863028860295094e-17,2,554.3,-1.19232095989418,1.4286856835620731,1.2146869526017803,9.863028860295094e-18,0.013552124894360208,-0.2950906505771634,-0.0036728947197162977
6.065,hold_final_pose,0.9438081572739847,-0.3868325706583836,1.0032643637237393,0.05320967856769427,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814703,-9.863028860295094e-17,2,547.8,-1.19232095989418,1.4286856835620725,1.2146869526017823,9.863028860295094e-18,0.01355212489435814,-0.2950906505771635,-0.0036728947197113325
6.07,hold_final_pose,0.9438081572739847,-0.3868325706583837,1.0032643637237393,0.0532096785676943,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814705,-9.863028860295094e-17,2,548.7,-1.19232095989418,1.428685683562072,1.2146869526017852,9.863028860295094e-18,0.013552124894355136,-0.2950906505771636,-0.0036728947197065256
6.075,hold_final_pose,0.9438081572739847,-0.38683257065838383,1.0032643637237393,0.053209678567694325,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814705,-9.863028860295094e-17,2,541.0,-1.19232095989418,1.4286856835620716,1.2146869526017847,9.863028860295094e-18,0.013552124894355559,-0.29509065057716366,-0.0036728947197018497
6.08,hold_final_pose,0.9438081572739845,-0.38683257065838417,1.0032643637237393,0.05320967856769435,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814705,-9.863028860295094e-17,2,540.5,-1.19232095989418,1.4286856835620712,1.2146869526017894,9.863028860295094e-18,0.01355212489435079,-0.2950906505771637,-0.003672894719697349
6.085,hold_final_pose,0.9438081572739847,-0.38683257065838456,1.0032643637237395,0.05320967856769441,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814705,-9.863028860295094e-17,2,543.7,-1.19232095989418,1.4286856835620707,1.2146869526017794,9.863028860295094e-18,0.01355212489436067,-0.2950906505771638,-0.003672894719692956
6.09,hold_final_pose,0.9438081572739845,-0.3868325706583848,1.0032643637237395,0.053209678567694436,1.2083474909545408e-17,9.863028860295094e-18,0,0.6160880068814706,-5.427194984530136e-16,2,537.8,-1.19232095989418,1.4286856835620703,1.2146869526017687,1.2083474909545408e-17,0.013552124894371244,-0.2950906505771639,-0.0036728947196888054
6.095,hold_final_pose,0.9438081572739844,-0.38683257065838506,1.0032643637237395,0.053209678567694464,1.2083474909545408e-17,1.2083474909545408e-17,0,0.6160880068814707,-1.208347490954541e-16,2,560.4,-1.19232095989418,1.4286856835620696,1.2146869526017599,1.2083474909545408e-17,0.013552124894379996,-0.29509065057716394,-0.003672894719684907
6.1000000000000005,hold_final_pose,0.9438081572739843,-0.3868325706583856,1.0032643637237393,0.053209678567694464,9.863028860295094e-18,1.2083474909545408e-17,0,0.6160880068814707,3.2325446075460853e-16,2,554.5,-1.1923209598941797,1.428685683562069,1.2146869526017618,9.863028860295094e-18,0.013552124894377952,-0.295090650577164,-0.0036728947196812355
6.105,hold_final_pose,0.943808157273984,-0.3868325706583859,1.0032643637237393,0.05320967856769441,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814707,-9.863028860295094e-17,2,550.4,-1.1923209598941795,1.4286856835620683,1.214686952601761,9.863028860295094e-18,0.013552124894378827,-0.29509065057716405,-0.0036728947196776724
6.11,hold_final_pose,0.9438081572739841,-0.3868325706583863,1.0032643637237395,0.05320967856769452,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814707,-9.863028860295094e-17,2,554.4,-1.1923209598941795,1.4286856835620676,1.2146869526017607,9.863028860295094e-18,0.013552124894378946,-0.2950906505771641,-0.003672894719674236
6.115,hold_final_pose,0.943808157273984,-0.3868325706583869,1.003264363723739,0.05320967856769438,1.2083474909545408e-17,9.863028860295094e-18,0,0.6160880068814708,-5.427194984530136e-16,2,563.7,-1.1923209598941793,1.428685683562067,1.2146869526017607,1.2083474909545408e-17,0.013552124894378865,-0.29509065057716416,-0.003672894719670925
6.12,hold_final_pose,0.943808157273984,-0.386832570658387,1.0032643637237393,0.05320967856769438,1.2083474909545408e-17,1.2083474909545408e-17,0,0.6160880068814708,-1.208347490954541e-16,2,561.4,-1.1923209598941793,1.4286856835620665,1.2146869526017694,1.2083474909545408e-17,0.013552124894370165,-0.2950906505771642,-0.0036728947196677333
6.125,hold_final_pose,0.943808157273984,-0.38683257065838733,1.0032643637237395,0.05320967856769463,1.2083474909545408e-17,1.2083474909545408e-17,0,0.6160880068814709,-1.208347490954541e-16,2,575.4,-1.1923209598941793,1.428685683562066,1.2146869526017712,1.2083474909545408e-17,0.013552124894368437,-0.2950906505771643,-0.003672894719664564
6.13,hold_final_pose,0.943808157273984,-0.38683257065838755,1.0032643637237395,0.05320967856769466,1.2083474909545408e-17,1.2083474909545408e-17,0,0.616088006881471,-1.208347490954541e-16,2,576.2,-1.1923209598941793,1.4286856835620656,1.2146869526017756,1.2083474909545408e-17,0.013552124894363948,-0.2950906505771644,-0.003672894719661495
6.135,hold_final_pose,0.943808157273984,-0.3868325706583878,1.0032643637237393,0.05320967856769449,9.863028860295094e-18,1.2083474909545408e-17,0,0.6160880068814711,3.2325446075460853e-16,2,574.6,-1.1923209598941793,1.4286856835620652,1.214686952601782,9.863028860295094e-18,0.013552124894357443,-0.29509065057716444,-0.0036728947196584868
6.140000000000001,hold_final_pose,0.943808157273984,-0.38683257065838794,1.0032643637237395,0.053209678567694714,9.863028860295094e-18,9.863028860295094e-18,0,0.6160880068814711,-9.863028860295094e-17,2,572.1,-1.1923209598941793,1.428685683562065,1.2146869526017827,9.863028860295094e-18,0.013552124894356737,-0.2950906505771645,-0.003672894719655518
6.1450000000000005,hold_final_pose,0.943808157273984,-0.38683257065838816,1.0032643637237395,0.05320967856769474,7.642582811044781e-18,9.863028860295094e-18,0,0.6160880068814711,3.454589212471117e-16,2,569.6,-1.1923209598941793,1.4286856835620647,1.214686952601772,7.642582811044781e-18,0.013552124894367386,-0.29509065057716455,-0.0036728947196526473
6.15,hold_final_pose,0.943808157273984,-0.3868325706583883,1.0032643637237395,0.05320967856769474,7.642582811044781e-18,7.642582811044781e-18,0,0.6160880068814713,-7.642582811044781e-17,2,569.2,-1.1923209598941793,1.4286856835620643,1.214686952601778,7.642582811044781e-18,0.013552124894361367,-0.2950906505771646,-0.0036728947196499836
6.155,hold_final_pose,0.943808157273984,-0.38683257065838855,1.0032643637237395,0.0532096785676948,7.642582811044781e-18,7.642582811044781e-18,0,0.6160880068814713,-7.642582811044781e-17,2,553.4,-1.1923209598941793,1.428685683562064,1.2146869526017792,7.642582811044781e-18,0.013552124894360161,-0.29509065057716466,-0.0036728947196473533
6.16,hold_final_pose,0.9438081572739839,-0.38683257065838855,1.0032643637237395,0.0532096785676948,7.642582811044781e-18,7.642582811044781e-18,0,0.6160880068814713,-7.642582811044781e-17,2,568.0,-1.1923209598941793,1.4286856835620638,1.2146869526017783,7.642582811044781e-18,0.013552124894361016,-0.2950906505771647,-0.0036728947196448007
6.165,hold_final_pose,0.9438081572739837,-0.3868325706583887,1.0032643637237395,0.05320967856769477,7.642582811044781e-18,7.642582811044781e-18,0,0.6160880068814713,-7.642582811044781e-17,2,582.1,-1.1923209598941793,1.4286856835620636,1.214686952601774,7.642582811044781e-18,0.013552124894365235,-0.29509065057716477,-0.0036728947196423478
6.17,hold_final_pose,0.9438081572739835,-0.38683257065838883,1.0032643637237395,0.053209678567694686,5.4221367617944674e-18,7.642582811044781e-18,0,0.6160880068814714,3.6766338173961483e-16,2,561.6,-1.1923209598941793,1.4286856835620634,1.2146869526017783,5.4221367617944674e-18,0.013552124894361056,-0.2950906505771648,-0.003672894719640023
6.175,hold_final_pose,0.943808157273984,-0.38683257065838894,1.0032643637237395,0.05320967856769485,5.4221367617944674e-18,5.4221367617944674e-18,0,0.6160880068814714,-5.4221367617944674e-17,2,559.5,-1.1923209598941793,1.4286856835620632,1.2146869526017825,5.4221367617944674e-18,0.013552124894356931,-0.2950906505771649,-0.0036728947196377373
6.18,hold_final_pose,0.943808157273984,-0.3868325706583891,1.0032643637237395,0.05320967856769488,5.4221367617944674e-18,5.4221367617944674e-18,0,0.6160880068814714,-5.4221367617944674e-17,2,552.6,-1.1923209598941793,1.428685683562063,1.2146869526017767,5.4221367617944674e-18,0.013552124894362649,-0.29509065057716494,-0.0036728947196354956
6.1850000000000005,hold_final_pose,0.943808157273984,-0.3868325706583893,1.0032643637237395,0.05320967856769491,5.4221367617944674e-18,5.4221367617944674e-18,0,0.6160880068814715,-5.4221367617944674e-17,2,560.2,-1.1923209598941793,1.4286856835620627,1.2146869526017727,5.4221367617944674e-18,0.013552124894366652,-0.295090650577165,-0.0036728947196333836
6.19,hold_final_pose,0.9438081572739837,-0.3868325706583894,1.0032643637237395,0.05320967856769488,5.4221367617944674e-18,5.4221367617944674e-18,0,0.6160880068814715,-5.4221367617944674e-17,2,579.0,-1.1923209598941793,1.4286856835620625,1.2146869526017703,5.4221367617944674e-18,0.01355212489436906,-0.29509065057716505,-0.003672894719631379
6.195,hold_final_pose,0.9438081572739837,-0.3868325706583894,1.0032643637237395,0.05320967856769488,5.4221367617944674e-18,5.4221367617944674e-18,0,0.6160880068814716,-5.4221367617944674e-17,2,557.3,-1.1923209598941793,1.4286856835620623,1.2146869526017763,5.4221367617944674e-18,0.01355212489436303,-0.2950906505771651,-0.003672894719629473
6.2,hold_final_pose,0.9438081572739838,-0.3868325706583896,1.0032643637237395,0.05320967856769491,5.4221367617944674e-18,5.4221367617944674e-18,0,0.6160880068814716,-5.4221367617944674e-17,2,560.6,-1.1923209598941793,1.428685683562062,1.214686952601783,5.4221367617944674e-18,0.013552124894356326,-0.29509065057716516,-0.0036728947196275788
6.205,hold_final_pose,0.9438081572739835,-0.38683257065838966,1.0032643637237395,0.0532096785676948,5.4221367617944674e-18,5.4221367617944674e-18,0,0.6160880068814716,-5.4221367617944674e-17,2,556.9,-1.1923209598941793,1.4286856835620618,1.2146869526017792,5.4221367617944674e-18,0.01355212489436004,-0.2950906505771652,-0.003672894719625682
6.21,hold_final_pose,0.9438081572739835,-0.38683257065839,1.0032643637237395,0.05320967856769485,5.4221367617944674e-18,5.4221367617944674e-18,0,0.6160880068814717,-5.4221367617944674e-17,2,565.8,-1.1923209598941793,1.4286856835620616,1.2146869526017754,5.4221367617944674e-18,0.013552124894363847,-0.29509065057716527,-0.003672894719623888
