time_s,phase,phase_progress,A1_joint,A2_joint,A3_joint,A4_joint,A5_joint,A6_joint,A7_joint,rh_thumb_cmc_roll,rh_thumb_cmc_yaw,rh_thumb_cmc_pitch,rh_thumb_mcp,rh_thumb_ip,rh_index_mcp_roll,rh_index_mcp_pitch,rh_index_pip,rh_index_dip,rh_middle_mcp_pitch,rh_middle_pip,rh_middle_dip,rh_ring_mcp_roll,rh_ring_mcp_pitch,rh_ring_pip,rh_ring_dip,rh_pinky_mcp_roll,rh_pinky_mcp_pitch,rh_pinky_pip,rh_pinky_dip,A7_x,A7_y,A7_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,middle_tip_x,middle_tip_y,middle_tip_z
5.4,hold_final_pose,0.48,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
5.433333,hold_final_pose,0.493333,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08000000000000002,1.18,1.58,0.55,0.16000000000000003,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
5.466667,hold_final_pose,0.506667,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
5.5,hold_final_pose,0.52,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
5.533333,hold_final_pose,0.533333,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
5.566667,hold_final_pose,0.546667,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
5.6,hold_final_pose,0.56,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
5.633333,hold_final_pose,0.573333,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
5.666667,hold_final_pose,0.586667,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
5.7,hold_final_pose,0.6,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
5.733333,hold_final_pose,0.613333,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
5.766667,hold_final_pose,0.626667,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
5.8,hold_final_pose,0.64,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
5.833333,hold_final_pose,0.653333,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
5.866667,hold_final_pose,0.666667,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
5.9,hold_final_pose,0.68,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
5.933333,hold_final_pose,0.693333,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
5.966667,hold_final_pose,0.706667,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
6.0,hold_final_pose,0.72,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
6.033333,hold_final_pose,0.733333,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
6.066667,hold_final_pose,0.746667,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
6.1,hold_final_pose,0.76,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
6.133333,hold_final_pose,0.773333,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
6.166667,hold_final_pose,0.786667,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
6.2,hold_final_pose,0.8,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
6.233333,hold_final_pose,0.813333,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
6.266667,hold_final_pose,0.826667,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
6.3,hold_final_pose,0.84,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
6.333333,hold_final_pose,0.853333,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
6.366667,hold_final_pose,0.866667,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.6400000000000001,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08000000000000002,1.18,1.58,0.55,0.16000000000000003,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
6.4,hold_final_pose,0.88,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
6.433333,hold_final_pose,0.893333,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
6.466667,hold_final_pose,0.906667,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
6.5,hold_final_pose,0.92,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
6.533333,hold_final_pose,0.933333,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
6.566667,hold_final_pose,0.946667,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
6.6,hold_final_pose,0.96,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.1800000000000002,1.58,1.35,1.1800000000000002,1.58,0.55,0.08,1.1800000000000002,1.58,0.55,0.16,1.1800000000000002,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.3137193356155409,0.7950945855078584
6.633333,hold_final_pose,0.973333,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
6.666667,hold_final_pose,0.986667,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
6.7,hold_final_pose,1.0,-1.0,1.5,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.06,1.18,1.58,1.35,1.18,1.58,0.55,0.08,1.18,1.58,0.55,0.16,1.18,1.58,0.55,0.8934445314411387,-0.33926412764439273,0.8834214376804688,1.0793751431542253,-0.29471458061752953,0.8788859763353071,1.0722883296450016,-0.31371933561554083,0.7950945855078584
