time_s,phase,A7_x,A7_y,A7_z,min_obstacle_h,min_joint_limit_h,min_all_h,active_obstacle_cbfs,joint_tracking_error,qp_max_violation,qp_iterations,qp_time_us,A1_joint,A1_joint_desired,A1_joint_nominal_velocity,A1_joint_command_velocity,A1_joint_lower_h,A1_joint_upper_h,A2_joint,A2_joint_desired,A2_joint_nominal_velocity,A2_joint_command_velocity,A2_joint_lower_h,A2_joint_upper_h,A3_joint,A3_joint_desired,A3_joint_nominal_velocity,A3_joint_command_velocity,A3_joint_lower_h,A3_joint_upper_h,A4_joint,A4_joint_desired,A4_joint_nominal_velocity,A4_joint_command_velocity,A4_joint_lower_h,A4_joint_upper_h,A5_joint,A5_joint_desired,A5_joint_nominal_velocity,A5_joint_command_velocity,A5_joint_lower_h,A5_joint_upper_h,A6_joint,A6_joint_desired,A6_joint_nominal_velocity,A6_joint_command_velocity,A6_joint_lower_h,A6_joint_upper_h,A7_joint,A7_joint_desired,A7_joint_nominal_velocity,A7_joint_command_velocity,A7_joint_lower_h,A7_joint_upper_h
5.83,hold_final_pose,0.9438081572739879,-0.3868325706583702,1.0032643637237422,16.242531275089085,1.2223881100336558e-17,1.2223881100336558e-17,0,0.6160880068814695,-1.2223881100336558e-16,2,468.8,-1.1923209598941868,-1.0,1.346246719259311,5.240252676230739e-14,1.707679040105813,2.192320959894187,1.4286856835620971,1.5,0.49920021506530754,-2.5029978090174154e-13,1.578685683562097,1.711314316437903,1.2146869526018076,1.2,-0.10280866821264265,4.069244941007355e-13,3.5646869526018077,1.1353130473981925,1.2223881100336558e-17,-0.5,-3.499999999999999,0.0,1.2223881100336558e-17,2.2,0.013552124894287672,0.0,-0.09486487426002005,-1.8159085346525217e-13,2.3635521248942877,2.3364478751057125,-0.29509065057716594,0.0,2.0656345540401615,-3.9968028886505635e-15,1.274909349422834,1.865090650577166,-0.003672894719647788,0.0,0.025710263037558054,6.725175971666886e-13,1.5663271052803522,1.5736728947196479
5.835,hold_final_pose,0.9438081572739876,-0.3868325706583708,1.0032643637237426,16.242531275089085,1.2223881100336558e-17,1.2223881100336558e-17,0,0.6160880068814696,-1.2223881100336558e-16,2,456.2,-1.1923209598941866,-1.0,1.3462467192593097,5.1514348342607263e-14,1.7076790401058133,2.192320959894187,1.428685683562096,1.5,0.49920021506531653,-2.3830937223578985e-13,1.578685683562096,1.711314316437904,1.2146869526018103,1.2,-0.10280866821265681,5.197370311904592e-13,3.5646869526018103,1.1353130473981898,1.2223881100336558e-17,-0.5,-3.499999999999999,0.0,1.2223881100336558e-17,2.2,0.013552124894286173,0.0,-0.0948648742600137,-2.997740944366001e-13,2.3635521248942863,2.336447875105714,-0.295090650577166,0.0,2.0656345540401615,-8.43769498715119e-15,1.274909349422834,1.865090650577166,-0.003672894719644528,0.0,0.025710263037534514,6.519715323172193e-13,1.5663271052803556,1.5736728947196446
5.84,hold_final_pose,0.9438081572739876,-0.38683257065837134,1.0032643637237417,16.242531275089085,1.2223881100336558e-17,1.2223881100336558e-17,0,0.6160880068814696,-1.2223881100336558e-16,2,455.3,-1.1923209598941864,-1.0,1.3462467192593077,4.707345624410664e-14,1.7076790401058135,2.1923209598941864,1.428685683562095,1.5,0.4992002150653243,-2.2687407508215074e-13,1.5786856835620948,1.7113143164379052,1.2146869526018087,1.2,-0.10280866821267494,-2.999128723146782e-13,3.564686952601809,1.1353130473981914,1.2223881100336558e-17,-0.5,-3.499999999999999,0.0,1.2223881100336558e-17,2.2,0.013552124894288732,0.0,-0.09486487426000322,5.119099588668519e-13,2.363552124894289,2.336447875105711,-0.295090650577166,0.0,2.065634554040162,-2.6645352591003757e-15,1.274909349422834,1.865090650577166,-0.0036728947196413703,0.0,0.025710263037511696,6.315330203232605e-13,1.5663271052803587,1.5736728947196414
5.845,hold_final_pose,0.9438081572739874,-0.38683257065837207,1.0032643637237417,16.242531275089085,1.2223881100336558e-17,1.2223881100336558e-17,0,0.6160880068814696,-1.2223881100336558e-16,2,474.3,-1.1923209598941862,-1.0,1.346246719259306,4.440892098500626e-14,1.7076790401058137,2.192320959894186,1.4286856835620938,1.5,0.4992002150653321,-2.2148949341271873e-13,1.5786856835620937,1.7113143164379063,1.2146869526018063,1.2,-0.10280866821266352,-4.899414207670816e-13,3.5646869526018063,1.1353130473981938,1.2223881100336558e-17,-0.5,-3.4999999999999996,0.0,1.2223881100336558e-17,2.2,0.013552124894292224,0.0,-0.09486487426002113,6.982747713379922e-13,2.363552124894292,2.336447875105708,-0.295090650577166,0.0,2.065634554040162,-2.220446049250313e-15,1.274909349422834,1.865090650577166,-0.003672894719638347,0.0,0.025710263037489592,6.046170508700044e-13,1.5663271052803618,1.5736728947196383
5.8500000000000005,hold_final_pose,0.9438081572739874,-0.3868325706583728,1.0032643637237417,16.24253127508909,1.2223881100336558e-17,1.2223881100336558e-17,0,0.6160880068814697,-1.2223881100336558e-16,2,474.6,-1.192320959894186,-1.0,1.3462467192593042,4.418687638008123e-14,1.707679040105814,2.192320959894186,1.4286856835620927,1.5,0.49920021506533985,-2.1932455851469967e-13,1.5786856835620926,1.7113143164379074,1.214686952601804,1.2,-0.10280866821264589,-4.4785009034598033e-13,3.564686952601804,1.135313047398196,1.2223881100336558e-17,-0.5,-3.4999999999999996,0.0,1.2223881100336558e-17,2.2,0.013552124894295489,0.0,-0.09486487426004557,6.530609386601327e-13,2.3635521248942957,2.3364478751057045,-0.295090650577166,0.0,2.065634554040162,-2.6645352591003757e-15,1.274909349422834,1.865090650577166,-0.003672894719635462,0.0,0.025710263037468428,5.770280087080693e-13,1.5663271052803647,1.5736728947196355
5.855,hold_final_pose,0.9438081572739871,-0.3868325706583734,1.0032643637237417,16.24253127508909,1.444432714958687e-17,1.2223881100336558e-17,0,0.6160880068814698,-5.663280208534282e-16,2,478.6,-1.1923209598941857,-1.0,1.3462467192593024,4.241051954068098e-14,1.7076790401058142,2.192320959894186,1.4286856835620916,1.5,0.4992002150653476,-2.1554980023097414e-13,1.5786856835620915,1.7113143164379085,1.2146869526018025,1.2,-0.10280866821262982,-3.1387392684933957e-13,3.564686952601803,1.1353130473981976,1.444432714958687e-17,-0.5,-3.4999999999999996,4.440892098500626e-16,1.444432714958687e-17,2.2,0.013552124894298063,0.0,-0.09486487426006843,5.148798054577242e-13,2.3635521248942983,2.336447875105702,-0.295090650577166,0.0,2.065634554040162,-4.440892098500626e-16,1.274909349422834,1.865090650577166,-0.003672894719632707,0.0,0.025710263037448233,5.509794009928015e-13,1.5663271052803673,1.5736728947196328
5.86,hold_final_pose,0.9438081572739869,-0.38683257065837373,1.0032643637237417,16.24253127508909,1.444432714958687e-17,1.444432714958687e-17,0,0.6160880068814699,-1.444432714958687e-16,2,456.4,-1.1923209598941855,-1.0,1.3462467192593006,4.374278717023117e-14,1.7076790401058144,2.1923209598941855,1.4286856835620905,1.5,0.4992002150653554,-2.084998840246044e-13,1.5786856835620904,1.7113143164379097,1.2146869526018078,1.2,-0.1028086682126184,1.0578066200750413e-12,3.564686952601808,1.1353130473981923,1.444432714958687e-17,-0.5,-3.5,0.0,1.444432714958687e-17,2.2,0.01355212489429377,0.0,-0.09486487426008644,-8.588130206987898e-13,2.363552124894294,2.3364478751057063,-0.29509065057716605,0.0,2.065634554040162,-7.549516567451064e-15,1.274909349422834,1.865090650577166,-0.0036728947196300803,0.0,0.02571026303742895,5.25361004699576e-13,1.56632710528037,1.5736728947196301
5.865,hold_final_pose,0.9438081572739869,-0.3868325706583742,1.003264363723742,16.242531275089085,1.444432714958687e-17,1.444432714958687e-17,0,0.6160880068814699,-1.444432714958687e-16,2,480.9,-1.1923209598941853,-1.0,1.3462467192592986,3.7969627442180354e-14,1.7076790401058146,2.192320959894185,1.4286856835620896,1.5,0.49920021506536316,-1.9412249585570862e-13,1.5786856835620895,1.7113143164379105,1.2146869526018074,1.2,-0.10280866821265518,-9.173217740965356e-14,3.5646869526018072,1.1353130473981927,1.444432714958687e-17,-0.5,-3.5,0.0,1.444432714958687e-17,2.2,0.013552124894295185,0.0,-0.09486487426005638,2.8313462685503055e-13,2.3635521248942952,2.336447875105705,-0.29509065057716605,0.0,2.0656345540401624,-4.440892098500626e-15,1.274909349422834,1.865090650577166,-0.0036728947196274994,0.0,0.02571026303741056,5.161773786177548e-13,1.5663271052803727,1.5736728947196275
5.87,hold_final_pose,0.9438081572739869,-0.3868325706583748,1.0032643637237415,16.24253127508909,1.2223881100336558e-17,1.444432714958687e-17,0,0.61608800688147,2.996459383541939e-16,2,459.1,-1.192320959894185,-1.0,1.3462467192592968,3.708144902248023e-14,1.7076790401058148,2.192320959894185,1.4286856835620887,1.5,0.4992002150653701,-1.8746115770795768e-13,1.5786856835620886,1.7113143164379114,1.2146869526018105,1.2,-0.10280866821265153,6.287470544208418e-13,3.564686952601811,1.1353130473981896,1.2223881100336558e-17,-0.5,-3.5,-4.440892098500626e-16,1.2223881100336558e-17,2.2,0.013552124894292965,0.0,-0.09486487426006629,-4.4404757648663917e-13,2.363552124894293,2.336447875105707,-0.2950906505771661,0.0,2.0656345540401624,-6.217248937900877e-15,1.2749093494228338,1.8650906505771663,-0.003672894719625022,0.0,0.025710263037392496,4.955064136780152e-13,1.566327105280375,1.573672894719625
5.875,hold_final_pose,0.9438081572739867,-0.3868325706583753,1.0032643637237413,16.24253127508909,1.2223881100336558e-17,1.2223881100336558e-17,0,0.61608800688147,-1.2223881100336558e-16,2,469.1,-1.1923209598941849,-1.0,1.346246719259295,3.175237850427948e-14,1.707679040105815,2.192320959894185,1.4286856835620878,1.5,0.4992002150653774,-1.7680301667155618e-13,1.5786856835620877,1.7113143164379123,1.214686952601802,1.2,-0.10280866821267276,-1.6703721739119715e-12,3.564686952601802,1.135313047398198,1.2223881100336558e-17,-0.5,-3.5,0.0,1.2223881100336558e-17,2.2,0.013552124894302226,0.0,-0.09486487426005075,1.85224058313338e-12,2.3635521248943023,2.336447875105698,-0.29509065057716616,0.0,2.065634554040163,-5.773159728050814e-15,1.2749093494228338,1.8650906505771663,-0.003672894719622608,0.0,0.025710263037375152,4.827527266826337e-13,1.5663271052803776,1.5736728947196226
5.88,hold_final_pose,0.9438081572739866,-0.38683257065837584,1.0032643637237413,16.24253127508909,1.2223881100336558e-17,1.2223881100336558e-17,0,0.61608800688147,-1.2223881100336558e-16,2,473.2,-1.1923209598941846,-1.0,1.3462467192592933,3.5083047578154947e-14,1.7076790401058153,2.1923209598941846,1.428685683562087,1.5,0.49920021506538464,-1.8279822100453202e-13,1.5786856835620868,1.7113143164379132,1.2146869526017914,1.2,-0.10280866821261317,-2.110117636178188e-12,3.5646869526017912,1.1353130473982087,1.2223881100336558e-17,-0.5,-3.5000000000000004,0.0,1.2223881100336558e-17,2.2,0.013552124894313679,0.0,-0.09486487426011558,2.290612144406623e-12,2.363552124894314,2.3364478751056863,-0.29509065057716616,0.0,2.0656345540401633,-4.440892098500626e-15,1.2749093494228338,1.8650906505771663,-0.0036728947196203636,0.0,0.025710263037358256,4.48849291068143e-13,1.5663271052803798,1.5736728947196204
5.885,hold_final_pose,0.9438081572739866,-0.38683257065837634,1.0032643637237413,16.24253127508909,1.2223881100336558e-17,1.2223881100336558e-17,0,0.6160880068814701,-1.2223881100336558e-16,2,465.4,-1.1923209598941844,-1.0,1.3462467192592915,3.7969627442180354e-14,1.7076790401058155,2.192320959894184,1.428685683562086,1.5,0.4992002150653919,-1.9145796059660825e-13,1.578685683562086,1.711314316437914,1.214686952601787,1.2,-0.10280866821253802,-8.963663145067358e-13,3.564686952601787,1.1353130473982131,1.2223881100336558e-17,-0.5,-3.5000000000000004,0.0,1.2223881100336558e-17,2.2,0.013552124894319078,0.0,-0.09486487426019576,1.0795808691455022e-12,2.363552124894319,2.336447875105681,-0.29509065057716616,0.0,2.0656345540401633,2.220446049250313e-15,1.2749093494228338,1.8650906505771663,-0.003672894719618311,0.0,0.025710263037342546,4.1051884114295945e-13,1.5663271052803818,1.5736728947196184
5.89,hold_final_pose,0.9438081572739864,-0.38683257065837684,1.0032643637237413,16.24253127508909,1.2223881100336558e-17,1.2223881100336558e-17,0,0.6160880068814701,-1.2223881100336558e-16,2,475.3,-1.1923209598941842,-1.0,1.3462467192592895,3.863576125695545e-14,1.7076790401058157,2.192320959894184,1.4286856835620851,1.5,0.49920021506539924,-1.907363156306019e-13,1.578685683562085,1.711314316437915,1.2146869526017876,1.2,-0.10280866821250641,1.2236045510150007e-13,3.5646869526017877,1.1353130473982125,1.2223881100336558e-17,-0.5,-3.5000000000000004,0.0,1.2223881100336558e-17,2.2,0.01355212489431937,0.0,-0.09486487426023354,5.868916463924734e-14,2.3635521248943197,2.3364478751056805,-0.29509065057716616,0.0,2.0656345540401633,-1.3322676295501878e-15,1.2749093494228338,1.8650906505771663,-0.003672894719616387,0.0,0.025710263037328176,3.847859531003195e-13,1.5663271052803838,1.5736728947196164
5.8950000000000005,hold_final_pose,0.9438081572739865,-0.38683257065837734,1.003264363723741,16.24253127508909,1.2223881100336558e-17,1.2223881100336558e-17,0,0.6160880068814703,-1.2223881100336558e-16,2,481.3,-1.192320959894184,-1.0,1.3462467192592877,3.774758283725532e-14,1.707679040105816,2.192320959894184,1.4286856835620843,1.5,0.4992002150654065,-1.8318679906315083e-13,1.5786856835620842,1.7113143164379159,1.21468695260179,1.2,-0.10280866821251053,4.81156781084735e-13,3.5646869526017904,1.13531304739821,1.2223881100336558e-17,-0.5,-3.500000000000001,0.0,1.2223881100336558e-17,2.2,0.013552124894317842,0.0,-0.0948648742602356,-3.0550562080122745e-13,2.363552124894318,2.3364478751056823,-0.29509065057716616,0.0,2.0656345540401633,-2.6645352591003757e-15,1.2749093494228338,1.8650906505771663,-0.003672894719614531,0.0,0.02571026303731471,3.71210007177325e-13,1.5663271052803855,1.5736728947196146
5.9,hold_final_pose,0.9438081572739861,-0.38683257065837773,1.003264363723741,16.24253127508909,1.2223881100336558e-17,1.2223881100336558e-17,0,0.6160880068814703,-1.2223881100336558e-16,2,493.4,-1.1923209598941837,-1.0,1.346246719259286,3.375077994860476e-14,1.7076790401058162,2.1923209598941837,1.4286856835620834,1.5,0.4992002150654138,-1.7330581414398694e-13,1.5786856835620833,1.7113143164379168,1.2146869526017812,1.2,-0.1028086682125271,-1.7818801989477606e-12,3.5646869526017815,1.135313047398219,1.2223881100336558e-17,-0.5,-3.500000000000001,0.0,1.2223881100336558e-17,2.2,0.0135521248943276,0.0,-0.0948648742602249,1.9515500326861e-12,2.3635521248943276,2.3364478751056725,-0.29509065057716616,0.0,2.0656345540401633,-2.6645352591003757e-15,1.2749093494228338,1.8650906505771663,-0.0036728947196127187,0.0,0.025710263037301718,3.6246353141144994e-13,1.5663271052803873,1.5736728947196128
5.905,hold_final_pose,0.943808157273986,-0.3868325706583784,1.0032643637237406,16.24253127508909,1.2223881100336558e-17,1.2223881100336558e-17,0,0.6160880068814703,-1.2223881100336558e-16,2,457.8,-1.1923209598941835,-1.0,1.3462467192592849,3.8191672047105385e-14,1.7076790401058164,2.1923209598941833,1.4286856835620825,1.5,0.49920021506541895,-1.816324868286756e-13,1.5786856835620824,1.7113143164379176,1.2146869526017798,1.2,-0.102808668212466,-2.669392484833111e-13,3.5646869526017797,1.1353130473982203,1.2223881100336558e-17,-0.5,-3.5000000000000004,0.0,1.2223881100336558e-17,2.2,0.013552124894329772,0.0,-0.0948648742602932,4.3443026953582375e-13,2.36355212489433,2.3364478751056703,-0.29509065057716616,0.0,2.0656345540401633,3.552713678800501e-15,1.2749093494228338,1.8650906505771663,-0.0036728947196110703,0.0,0.02571026303728903,3.297223605258637e-13,1.566327105280389,1.573672894719611
5.91,hold_final_pose,0.943808157273986,-0.3868325706583789,1.0032643637237406,16.24253127508909,1.2223881100336558e-17,1.2223881100336558e-17,0,0.6160880068814704,-1.2223881100336558e-16,2,477.4,-1.1923209598941833,-1.0,1.346246719259284,3.708144902248023e-14,1.7076790401058166,2.1923209598941833,1.4286856835620816,1.5,0.4992002150654241,-1.7857937351095643e-13,1.5786856835620815,1.7113143164379185,1.2146869526017803,1.2,-0.10280866821245774,7.013833958069426e-14,3.5646869526017806,1.1353130473982198,1.2223881100336558e-17,-0.5,-3.5000000000000004,0.0,1.2223881100336558e-17,2.2,0.013552124894330239,0.0,-0.0948648742603084,9.324485628070533e-14,2.3635521248943303,2.33644787510567,-0.29509065057716616,0.0,2.0656345540401633,-8.881784197001252e-16,1.2749093494228338,1.8650906505771663,-0.0036728947196094978,0.0,0.02571026303727749,3.1449495785373927e-13,1.5663271052803907,1.5736728947196095
5.915,hold_final_pose,0.943808157273986,-0.3868325706583794,1.0032643637237406,16.24253127508909,1.2223881100336558e-17,1.2223881100336558e-17,0,0.6160880068814704,-1.2223881100336558e-16,2,458.3,-1.192320959894183,-1.0,1.3462467192592829,3.574918139293004e-14,1.7076790401058168,2.1923209598941833,1.4286856835620807,1.5,0.4992002150654292,-1.719180353632055e-13,1.5786856835620806,1.7113143164379194,1.2146869526017854,1.2,-0.1028086682124619,1.0158401897442104e-12,3.5646869526017855,1.1353130473982147,1.2223881100336558e-17,-0.5,-3.5,0.0,1.2223881100336558e-17,2.2,0.013552124894325954,0.0,-0.09486487426031168,-8.569533971325427e-13,2.363552124894326,2.3364478751056743,-0.29509065057716616,0.0,2.0656345540401633,3.1086244689504383e-15,1.2749093494228338,1.8650906505771663,-0.0036728947196079864,0.0,0.025710263037266486,3.02247810113343e-13,1.566327105280392,1.5736728947196081
5.92,hold_final_pose,0.9438081572739855,-0.3868325706583799,1.0032643637237406,16.242531275089092,1.2223881100336558e-17,1.2223881100336558e-17,0,0.6160880068814705,-1.2223881100336558e-16,2,478.3,-1.1923209598941829,-1.0,1.346246719259282,3.197442310920451e-14,1.707679040105817,2.192320959894183,1.4286856835620798,1.5,0.4992002150654344,-1.5876189252139739e-13,1.5786856835620797,1.7113143164379203,1.2146869526017954,1.2,-0.10280866821249872,1.9980683774178942e-12,3.5646869526017957,1.1353130473982047,1.2223881100336558e-17,-0.5,-3.5,0.0,1.2223881100336558e-17,2.2,0.013552124894316722,0.0,-0.09486487426028167,-1.8463841566784822e-12,2.363552124894317,2.336447875105683,-0.29509065057716616,0.0,2.0656345540401633,-1.3322676295501878e-15,1.2749093494228338,1.8650906505771663,-0.0036728947196064906,0.0,0.025710263037255904,2.9917041066696015e-13,1.5663271052803935,1.5736728947196066
5.925,hold_final_pose,0.9438081572739855,-0.3868325706583801,1.0032643637237406,16.242531275089092,1.2223881100336558e-17,1.2223881100336558e-17,0,0.6160880068814705,-1.2223881100336558e-16,2,478.6,-1.1923209598941826,-1.0,1.3462467192592809,2.6423307986078726e-14,1.7076790401058173,2.1923209598941824,1.4286856835620791,1.5,0.49920021506543955,-1.3850032232198828e-13,1.578685683562079,1.711314316437921,1.2146869526017978,1.2,-0.10280866821256973,4.969219480344123e-13,3.564686952601798,1.1353130473982023,1.2223881100336558e-17,-0.5,-3.4999999999999996,0.0,1.2223881100336558e-17,2.2,0.013552124894314939,0.0,-0.09486487426021706,-3.567285355998706e-13,2.363552124894315,2.336447875105685,-0.29509065057716616,0.0,2.0656345540401633,-8.881784197001252e-16,1.2749093494228338,1.8650906505771663,-0.003672894719604956,0.0,0.025710263037245433,3.069385023923843e-13,1.566327105280395,1.573672894719605
5.93,hold_final_pose,0.9438081572739855,-0.3868325706583805,1.0032643637237406,16.242531275089092,1.444432714958687e-17,1.2223881100336558e-17,0,0.6160880068814705,-5.663280208534282e-16,2,455.6,-1.1923209598941824,-1.0,1.3462467192592797,2.375877272697835e-14,1.7076790401058175,2.1923209598941824,1.4286856835620785,1.5,0.49920021506544315,-1.3100631690576847e-13,1.5786856835620784,1.7113143164379216,1.2146869526017956,1.2,-0.1028086682125879,-4.242994844361192e-13,3.5646869526017957,1.1353130473982045,1.444432714958687e-17,-0.5,-3.499999999999999,4.440892098500626e-16,1.444432714958687e-17,2.2,0.013552124894317731,0.0,-0.09486487426020457,5.586781037791866e-13,2.363552124894318,2.3364478751056823,-0.29509065057716616,0.0,2.0656345540401633,0.0,1.2749093494228338,1.8650906505771663,-0.0036728947196034566,0.0,0.02571026303723469,2.998608306103989e-13,1.5663271052803966,1.5736728947196035
5.9350000000000005,hold_final_pose,0.9438081572739854,-0.386832570658381,1.0032643637237406,16.242531275089092,1.444432714958687e-17,1.444432714958687e-17,0,0.6160880068814705,-1.444432714958687e-16,2,479.0,-1.1923209598941822,-1.0,1.3462467192592784,2.3314683517128287e-14,1.7076790401058177,2.1923209598941824,1.4286856835620778,1.5,0.49920021506544743,-1.3195000647669985e-13,1.5786856835620777,1.7113143164379223,1.2146869526017907,1.2,-0.1028086682125727,-9.959255642399967e-13,3.564686952601791,1.1353130473982094,1.444432714958687e-17,-0.5,-3.499999999999999,0.0,1.444432714958687e-17,2.2,0.013552124894323385,0.0,-0.09486487426022412,1.1308454173075688e-12,2.3635521248943236,2.3364478751056765,-0.29509065057716616,0.0,2.0656345540401633,8.881784197001252e-16,1.2749093494228338,1.8650906505771663,-0.003672894719602038,0.0,0.025710263037224197,2.836827994734392e-13,1.566327105280398,1.5736728947196021
5.94,hold_final_pose,0.9438081572739853,-0.3868325706583814,1.0032643637237402,16.242531275089092,1.444432714958687e-17,1.444432714958687e-17,0,0.6160880068814705,-1.444432714958687e-16,2,458.3,-1.192320959894182,-1.0,1.3462467192592764,2.2426505097428162e-14,1.707679040105818,2.192320959894182,1.4286856835620771,1.5,0.4992002150654532,-1.3394840792102514e-13,1.578685683562077,1.711314316437923,1.214686952601793,1.2,-0.10280866821253745,4.549555177035813e-13,3.564686952601793,1.1353130473982072,1.444432714958687e-17,-0.5,-3.4999999999999996,0.0,1.444432714958687e-17,2.2,0.01355212489432178,0.0,-0.09486487426026369,-3.208266985410546e-13,2.363552124894322,2.3364478751056783,-0.29509065057716616,0.0,2.0656345540401633,1.3322676295501878e-15,1.2749093494228338,1.8650906505771663,-0.0036728947196007188,0.0,0.025710263037214267,2.6383062401436064e-13,1.5663271052803993,1.5736728947196008
5.945,hold_final_pose,0.9438081572739854,-0.3868325706583817,1.0032643637237406,16.242531275089092,1.444432714958687e-17,1.444432714958687e-17,0,0.6160880068814706,-1.444432714958687e-16,2,482.8,-1.192320959894182,-1.0,1.3462467192592742,1.9761969838327786e-14,1.707679040105818,2.192320959894182,1.4286856835620765,1.5,0.4992002150654589,-1.244004899092488e-13,1.5786856835620764,1.7113143164379236,1.2146869526018016,1.2,-0.10280866821255193,1.711839003881721e-12,3.564686952601802,1.1353130473981985,1.444432714958687e-17,-0.5,-3.4999999999999996,0.0,1.444432714958687e-17,2.2,0.013552124894313872,0.0,-0.09486487426025246,-1.5816653542444215e-12,2.363552124894314,2.3364478751056863,-0.29509065057716616,0.0,2.0656345540401633,1.7763568394002505e-15,1.2749093494228338,1.8650906505771663,-0.0036728947195994333,0.0,0.02571026303720503,2.5708948858671477e-13,1.5663271052804006,1.5736728947195995
5.95,hold_final_pose,0.9438081572739854,-0.38683257065838195,1.0032643637237406,16.242531275089092,1.444432714958687e-17,1.444432714958687e-17,0,0.6160880068814706,-1.444432714958687e-16,2,469.2,-1.192320959894182,-1.0,1.3462467192592737,1.509903313490213e-14,1.707679040105818,2.192320959894182,1.428685683562076,1.5,0.49920021506546464,-1.0597078770047119e-13,1.578685683562076,1.711314316437924,1.2146869526017967,1.2,-0.10280866821261148,-9.777179066361441e-13,3.5646869526017966,1.1353130473982034,1.444432714958687e-17,-0.5,-3.5,0.0,1.444432714958687e-17,2.2,0.013552124894319381,0.0,-0.0948648742601971,1.1017714518501975e-12,2.3635521248943197,2.3364478751056805,-0.29509065057716616,0.0,2.0656345540401633,-1.7763568394002505e-15,1.2749093494228338,1.8650906505771663,-0.0036728947195981145,0.0,0.025710263037196035,2.6377164341617743e-13,1.566327105280402,1.5736728947195981
5.955,hold_final_pose,0.9438081572739851,-0.3868325706583823,1.0032643637237406,16.242531275089092,1.444432714958687e-17,1.444432714958687e-17,0,0.6160880068814707,-1.444432714958687e-16,2,473.2,-1.192320959894182,-1.0,1.3462467192592733,1.5765166949677223e-14,1.707679040105818,2.192320959894182,1.4286856835620756,1.5,0.4992002150654688,-1.0852430065710905e-13,1.5786856835620755,1.7113143164379245,1.2146869526018067,1.2,-0.10280866821257621,1.9791390748480353e-12,3.564686952601807,1.1353130473981934,1.444432714958687e-17,-0.5,-3.5000000000000004,0.0,1.444432714958687e-17,2.2,0.013552124894310102,0.0,-0.09486487426023567,-1.8559181969024507e-12,2.3635521248943103,2.33644787510569,-0.29509065057716616,0.0,2.0656345540401633,-1.7763568394002505e-15,1.2749093494228338,1.8650906505771663,-0.003672894719596898,0.0,0.025710263037186803,2.4332966197526673e-13,1.566327105280403,1.573672894719597
5.96,hold_final_pose,0.9438081572739851,-0.38683257065838245,1.0032643637237406,16.242531275089092,1.444432714958687e-17,1.444432714958687e-17,0,0.6160880068814707,-1.444432714958687e-16,2,458.9,-1.192320959894182,-1.0,1.3462467192592726,1.1102230246251565e-14,1.707679040105818,2.192320959894182,1.4286856835620751,1.5,0.49920021506547296,-8.942846463355636e-14,1.578685683562075,1.711314316437925,1.2146869526018047,1.2,-0.10280866821264509,-4.0792369482289814e-13,3.5646869526018046,1.1353130473981954,1.444432714958687e-17,-0.5,-3.5000000000000004,0.0,1.444432714958687e-17,2.2,0.013552124894312718,0.0,-0.09486487426017072,5.231370892033738e-13,2.363552124894313,2.336447875105687,-0.2950906505771662,0.0,2.0656345540401633,-5.773159728050814e-15,1.2749093494228338,1.8650906505771663,-0.0036728947195956273,0.0,0.025710263037178285,2.5413698923060224e-13,1.5663271052804044,1.5736728947195957
5.965,hold_final_pose,0.9438081572739849,-0.3868325706583828,1.0032643637237406,16.242531275089092,1.444432714958687e-17,1.444432714958687e-17,0,0.6160880068814708,-1.444432714958687e-16,2,481.4,-1.192320959894182,-1.0,1.3462467192592722,1.0436096431476471e-14,1.707679040105818,2.192320959894182,1.4286856835620747,1.5,0.4992002150654772,-8.948397578478762e-14,1.5786856835620746,1.7113143164379254,1.2146869526017985,1.2,-0.10280866821263004,-1.2241180291638898e-12,3.5646869526017984,1.1353130473982016,1.444432714958687e-17,-0.5,-3.500000000000001,0.0,1.444432714958687e-17,2.2,0.013552124894319404,0.0,-0.09486487426018902,1.3372219997975776e-12,2.3635521248943197,2.3364478751056805,-0.2950906505771662,0.0,2.0656345540401633,0.0,1.2749093494228338,1.8650906505771663,-0.0036728947195944304,0.0,0.02571026303716939,2.393606146622318e-13,1.5663271052804055,1.5736728947195946
5.97,hold_final_pose,0.9438081572739849,-0.38683257065838306,1.0032643637237406,16.242531275089092,1.444432714958687e-17,1.444432714958687e-17,0,0.6160880068814709,-1.444432714958687e-16,2,458.2,-1.192320959894182,-1.0,1.3462467192592722,1.3988810110276972e-14,1.707679040105818,2.192320959894182,1.4286856835620743,1.5,0.4992002150654803,-9.453549054683208e-14,1.5786856835620742,1.7113143164379259,1.2146869526018056,1.2,-0.10280866821258652,1.4088175070980924e-12,3.5646869526018055,1.1353130473981945,1.444432714958687e-17,-0.5,-3.500000000000001,0.0,1.444432714958687e-17,2.2,0.01355212489431294,0.0,-0.09486487426023582,-1.2926743009344932e-12,2.363552124894313,2.336447875105687,-0.2950906505771662,0.0,2.0656345540401633,-4.440892098500626e-16,1.2749093494228338,1.8650906505771663,-0.0036728947195933436,0.0,0.025710263037161014,2.173781987746537e-13,1.5663271052804066,1.5736728947195935
