time_s,phase,A7_x,A7_y,A7_z,min_obstacle_h,min_joint_limit_h,min_all_h,active_obstacle_cbfs,joint_tracking_error,qp_max_violation,qp_iterations,qp_time_us,A1_joint,A1_joint_desired,A1_joint_nominal_velocity,A1_joint_command_velocity,A1_joint_lower_h,A1_joint_upper_h,A2_joint,A2_joint_desired,A2_joint_nominal_velocity,A2_joint_command_velocity,A2_joint_lower_h,A2_joint_upper_h,A3_joint,A3_joint_desired,A3_joint_nominal_velocity,A3_joint_command_velocity,A3_joint_lower_h,A3_joint_upper_h,A4_joint,A4_joint_desired,A4_joint_nominal_velocity,A4_joint_command_velocity,A4_joint_lower_h,A4_joint_upper_h,A5_joint,A5_joint_desired,A5_joint_nominal_velocity,A5_joint_command_velocity,A5_joint_lower_h,A5_joint_upper_h,A6_joint,A6_joint_desired,A6_joint_nominal_velocity,A6_joint_command_velocity,A6_joint_lower_h,A6_joint_upper_h,A7_joint,A7_joint_desired,A7_joint_nominal_velocity,A7_joint_command_velocity,A7_joint_lower_h,A7_joint_upper_h
3.83,3/3 curl_four_fingers_thumb_up,0.9438081728703209,-0.38683252605629176,1.003264386058181,0.053209692679466104,4.6517219946891757e-11,4.8965494863025395e-11,0,0.6160880158784748,3.4596474362945174e-17,2,194.6,-1.1923210044519985,-1.0,1.3462470416762635,3.0035063525168937e-07,1.7076789955480014,2.1923210044519985,1.4286857519993146,1.5,0.49919972190602613,-4.028220626506318e-07,1.5786857519993145,1.7113142480006855,1.2146870470259796,1.2,-0.10280935309777442,-6.833118973564867e-07,3.5646870470259797,1.1353129529740205,4.6517219946891757e-11,-0.5,-3.500000000342758,-4.896549832267283e-10,4.6517219946891757e-11,2.199999999953483,0.013552295737107012,0.0,-0.09486611332978857,-1.2334296996957539e-06,2.363552295737107,2.336447704262893,-0.2950906372333919,0.0,2.065634457446505,-9.106395548741375e-08,1.2749093627666082,1.865090637233392,-0.0036734572722481105,0.0,0.025714331467430684,3.7303341117039812e-06,1.566326542727752,1.5736734572722482
3.835,3/3 curl_four_fingers_thumb_up,0.9438081723813554,-0.3868325273644151,1.0032643853185172,0.053209692198023496,4.4191358221453285e-11,4.6517219946891757e-11,0,0.6160880155433134,1.4561877677376204e-16,2,183.9,-1.1923210029985236,-1.0,1.3462470311639911,2.9069496654265947e-07,1.7076789970014763,2.192321002998524,1.4286857500399086,1.5,0.4991997360047981,-3.918811760095231e-07,1.5786857500399085,1.7113142499600915,1.2146870437272543,1.2,-0.10280932918185752,-6.597450743217603e-07,3.5646870437272544,1.1353129562727458,4.4191358221453285e-11,-0.5,-3.5000000003256195,-4.6517234508769434e-10,4.4191358221453285e-11,2.199999999955809,0.01355228978330516,0.0,-0.09486607015974909,-1.190760370153865e-06,2.3635522897833052,2.336447710216695,-0.29509063767374705,0.0,2.0656344606337433,-8.807102336305661e-08,1.274909362326253,1.865090637673747,-0.003673439214490421,0.0,0.025714200905736773,3.611551537895802e-06,1.5663265607855097,1.5736734392144904
3.84,3/3 curl_four_fingers_thumb_up,0.9438081719074188,-0.3868325286356524,1.003264384603032,0.05320969173281415,4.198179013739825e-11,4.4191358221453285e-11,0,0.6160880152204088,3.4596474311246386e-17,2,185.7,-1.1923210015917989,-1.0,1.3462470209896664,2.813449557770298e-07,1.707678998408201,2.192321001591799,1.4286857481338364,1.5,0.49919974972064046,-3.812144392378869e-07,1.5786857481338363,1.7113142518661637,1.2146870405423706,1.2,-0.10280930609077994,-6.36976750262308e-07,3.5646870405423705,1.1353129594576294,4.198179013739825e-11,-0.5,-3.5000000003093388,-4.4191361681100716e-10,4.198179013739825e-11,2.199999999958018,0.01355228403549961,0.0,-0.09486602848313612,-1.1495611100670322e-06,2.3635522840355,2.3364477159645003,-0.29509063809962727,0.0,2.065634463716229,-8.517604310753768e-08,1.2749093619003729,1.8650906380996273,-0.003673421731896025,0.0,0.025714074501432947,3.4965188791848123e-06,1.566326578268104,1.5736734217318962
3.845,3/3 curl_four_fingers_thumb_up,0.9438081714480594,-0.3868325298709859,1.0032643839109454,0.053209691283296674,3.988270034652366e-11,4.198179013739825e-11,0,0.6160880149093195,5.680093482442903e-17,2,180.8,-1.1923210002303435,-1.0,1.3462470111425926,2.7229107946169506e-07,1.7076789997696564,2.1923210002303435,1.4286857462797569,1.5,0.4991997630631463,-3.7081592357823823e-07,1.5786857462797568,1.7113142537202433,1.214687037467428,1.2,-0.10280928379659357,-6.149885508621722e-07,3.564687037467428,1.1353129625325722,3.988270034652366e-11,-0.5,-3.500000000293872,-4.198179581749173e-10,3.988270034652366e-11,2.1999999999601174,0.013552278486633082,0.0,-0.09486598824849726,-1.109773305585371e-06,2.363552278486633,2.336447721513367,-0.29509063851150635,0.0,2.0656344666973907,-8.237581683445683e-08,1.2749093614884937,1.8650906385115065,-0.0036734048063013763,0.0,0.025713952123272175,3.3851189297877393e-06,1.5663265951936987,1.5736734048063015
3.85,3/3 curl_four_fingers_thumb_up,0.9438081710028395,-0.38683253107137455,1.0032643832415027,0.05320969084894781,3.788856659950504e-11,3.988270034652366e-11,0,0.61608801460962,-2.5406151210163407e-16,2,179.7,-1.1923209989127228,-1.0,1.3462470016124044,2.6352413251551354e-07,1.707679001087277,2.192320998912723,1.4286857444763577,1.5,0.49919977604170374,-3.606798416044832e-07,1.5786857444763576,1.7113142555236425,1.214687034498665,1.2,-0.10280926227199383,-5.937525633797902e-07,3.5646870344986654,1.135312965501335,3.788856659950504e-11,-0.5,-3.5000000002791785,-3.9882674940372453e-10,3.788856659950504e-11,2.199999999962112,0.013552273129880879,0.0,-0.09486594940643157,-1.0713504405845953e-06,2.363552273129881,2.3364477268701194,-0.2950906389098426,0.0,2.0656344695805444,-7.966725501518113e-08,1.2749093610901574,1.8650906389098427,-0.0036733884201112644,0.0,0.025713833644109632,3.2772380223443365e-06,1.5663266115798888,1.5736733884201113
3.855,3/3 curl_four_fingers_thumb_up,0.9438081705713341,-0.38683253223775393,1.0032643825939733,0.053209690429262164,3.5994137541435904e-11,3.788856659950504e-11,0,0.6160880143208997,1.4561877677376204e-16,2,186.6,-1.1923209976375468,-1.0,1.3462469923890592,2.5503518052971685e-07,1.707679002362453,2.192320997637547,1.4286857427223554,1.5,0.49919978866549874,-3.5080047477986653e-07,1.5786857427223553,1.7113142572776447,1.214687031632477,1.2,-0.10280924149065376,-5.732376536227157e-07,3.5646870316324772,1.1353129683675232,3.5994137541435904e-11,-0.5,-3.5000000002652203,-3.7888581161382717e-10,3.5994137541435904e-11,2.199999999964006,0.013552267958622244,0.0,-0.09486591190916616,-1.0342517269695817e-06,2.3635522679586223,2.336447732041378,-0.29509063929507945,0.0,2.0656344723688984,-7.70473698175067e-08,1.2749093607049207,1.8650906392950795,-0.003673372556281161,0.0,0.02571371894077885,3.172766020641954e-06,1.5663266274437189,1.5736733725562813
3.86,3/3 curl_four_fingers_thumb_up,0.943808170153131,-0.3868325333710363,1.00326438196765,0.05320969002375076,3.4194430491381736e-11,3.5994137541435904e-11,0,0.6160880140427627,3.4596474311246386e-17,2,178.5,-1.1923209964034691,-1.0,1.3462469834628268,2.468155482215906e-07,1.7076790035965308,2.192320996403469,1.4286857410164946,1.5,0.4991998009435152,-3.411721449797511e-07,1.5786857410164945,1.7113142589835055,1.2146870288653682,1.2,-0.10280922142733599,-5.534217659142193e-07,3.564687028865368,1.135312971134632,3.4194430491381736e-11,-0.5,-3.500000000251959,-3.5994141001083335e-10,3.4194430491381736e-11,2.1999999999658058,0.01355226296647352,0.0,-0.09486587571035571,-9.984297448806245e-07,2.363552262966474,2.3364477370335264,-0.2950906396676458,0.0,2.065634475065556,-7.45132773261048e-08,1.2749093603323542,1.8650906396676459,-0.0036733571982998582,0.0,0.025713607893968128,3.0715962605759595e-06,1.5663266428017002,1.5736733571983
3.865,3/3 curl_four_fingers_thumb_up,0.9438081697478288,-0.3868325344721117,1.0032643813618478,0.053209689631939956,3.2484711458365534e-11,3.4194430491381736e-11,0,0.6160880137748271,-4.983105774881492e-16,2,183.9,-1.1923209952091849,-1.0,1.3462469748242822,2.3885683386737355e-07,1.707679004790815,2.192320995209185,1.4286857393575483,1.5,0.49919981288454124,-3.3178928410260156e-07,1.5786857393575482,1.7113142606424518,1.214687026193943,1.2,-0.10280920205757411,-5.342850370460006e-07,3.564687026193943,1.135312973806057,3.2484711458365534e-11,-0.5,-3.500000000239362,-3.4194380660323986e-10,3.2484711458365534e-11,2.1999999999675155,0.01355225814728747,0.0,-0.09486584076531464,-9.63837210057883e-07,2.3635522581472874,2.3364477418527128,-0.29509064002795676,0.0,2.0656344776735205,-7.206218555211308e-08,1.2749093599720434,1.8650906400279568,-0.003673342330173079,0.0,0.025713500388099008,2.9736253558225456e-06,1.566326657669827,1.5736733423301732
3.87,3/3 curl_four_fingers_thumb_up,0.9438081693550389,-0.38683253554184815,1.0032643807759027,0.05320968925337203,3.086047515735337e-11,3.2484711458365534e-11,0,0.6160880135167249,1.4561877682546083e-16,2,176.6,-1.1923209940534303,-1.0,1.3462469664642929,2.3115090286296436e-07,1.7076790059465696,2.1923209940534303,1.428685737744316,1.5,0.4991998244971649,-3.2264643545776295e-07,1.578685737744316,1.711314262255684,1.2146870236149276,1.2,-0.10280918335759907,-5.158030909613309e-07,3.564687023614928,1.1353129763850724,3.086047515735337e-11,-0.5,-3.5000000002273937,-3.2484726020243215e-10,3.086047515735337e-11,2.1999999999691395,0.013552253495119496,0.0,-0.09486580703101229,-9.304335947535325e-07,2.3635522534951194,2.3364477465048807,-0.29509064037641364,0.0,2.065634480195697,-6.969137622547805e-08,1.2749093596235865,1.8650906403764136,-0.003673327936407644,0.0,0.025713396311211553,2.8787530870696965e-06,1.5663266720635924,1.5736733279364077
3.875,3/3 curl_four_fingers_thumb_up,0.9438081689743837,-0.3868325365810925,1.0032643802091736,0.0532096888876055,2.931745167059254e-11,3.086047515735337e-11,0,0.6160880132681008,-5.4221367586387834e-17,2,187.3,-1.192320992934981,-1.0,1.346246958374011,2.2368986352105935e-07,1.707679007065019,2.192320992934981,1.4286857361756249,1.5,0.4991998357897893,-3.137382157958335e-07,1.5786857361756248,1.7113142638243752,1.2146870211251795,1.2,-0.10280916530449202,-4.979496347201628e-07,3.5646870211251795,1.1353129788748206,2.931745167059254e-11,-0.5,-3.500000000216023,-3.086046973521661e-10,2.931745167059254e-11,2.1999999999706827,0.01355224900420702,0.0,-0.09486577446583647,-8.981824950321515e-07,2.363552249004207,2.3364477509957933,-0.29509064071340485,0.0,2.0656344826348954,-6.739824565116237e-08,1.2749093592865952,1.865090640713405,-0.0036733140019958722,0.0,0.025713295554853507,2.786882354350456e-06,1.5663266859980043,1.5736733140019958
3.88,3/3 curl_four_fingers_thumb_up,0.9438081686054971,-0.38683253759067,1.003264379661039,0.05320968853421199,2.7851579802258963e-11,2.931745167059254e-11,0,0.6160880130286125,-1.4303920958741963e-16,2,179.3,-1.1923209918526507,-1.0,1.3462469505448662,2.1646605130598573e-07,1.7076790081473492,2.1923209918526507,1.4286857346503283,1.5,0.4991998467706265,-3.0505929737856263e-07,1.5786857346503282,1.7113142653496718,1.2146870187216425,1.2,-0.1028091478762558,-4.807073856472055e-07,3.5646870187216426,1.1353129812783576,2.7851579802258963e-11,-0.5,-3.500000000205222,-2.9317437366671584e-10,2.7851579802258963e-11,2.1999999999721487,0.013552244669004008,0.0,-0.09486574302944914,-8.67040602425817e-07,2.363552244669004,2.336447755330996,-0.2950906410393061,0.0,2.0656344849938337,-6.518024742163675e-08,1.274909358960694,1.8650906410393062,-0.0036733005124003266,0.0,0.025713198013971105,2.6979191091180965e-06,1.5663266994875997,1.5736733005124004
3.8850000000000002,3/3 curl_four_fingers_thumb_up,0.943808168248023,-0.38683253857138566,1.0032643791308966,0.05320968819277808,2.645900041711904e-11,2.7851579802258963e-11,0,0.6160880127979295,7.900539533761168e-17,2,195.2,-1.1923209908052905,-1.0,1.3462469429685553,2.094720541467865e-07,1.7076790091947094,2.1923209908052907,1.428685733167306,1.5,0.49919985744770135,-2.966044734264983e-07,1.5786857331673059,1.7113142668326942,1.214687016401378,1.2,-0.10280913105149839,-4.6405289635953473e-07,3.564687016401378,1.135312983598622,2.645900041711904e-11,-0.5,-3.5000000001949614,-2.7851587702798497e-10,2.645900041711904e-11,2.1999999999735413,0.013552240484139897,0.0,-0.09486571268302806,-8.36972822368387e-07,2.36355224048414,2.33644775951586,-0.2950906413544808,0.0,2.0656344872751427,-6.303494659576359e-08,1.2749093586455191,1.865090641354481,-0.0036732874535394195,0.0,0.025713103586802285,2.6117721814052086e-06,1.5663267125464606,1.5736732874535395
3.89,3/3 curl_four_fingers_thumb_up,0.943808167901616,-0.38683253952402413,1.0032643786181632,0.05320968786290307,2.5136049779191507e-11,2.645900041711904e-11,0,0.6160880125757335,1.2341431631227818e-16,2,207.0,-1.1923209897917872,-1.0,1.3462469356370343,2.0270067357941457e-07,1.7076790102082127,2.1923209897917872,1.4286857317254629,1.5,0.49919986782885684,-2.883686027188581e-07,1.5786857317254628,1.7113142682745373,1.2146870141615294,1.2,-0.10280911480964847,-4.479697528342319e-07,3.5646870141615294,1.1353129858384707,2.5136049779191507e-11,-0.5,-3.5000000001852123,-2.645901275855067e-10,2.5136049779191507e-11,2.1999999999748643,0.013552236444444914,0.0,-0.09486568338897927,-8.079389966775263e-07,2.363552236444445,2.3364477635555554,-0.2950906416592806,0.0,2.065634489481366,-6.095995619403993e-08,1.2749093583407194,1.8650906416592807,-0.003673274811773119,0.0,0.025713012174775937,2.5283532600860192e-06,1.566326725188227,1.5736732748117732
3.895,3/3 curl_four_fingers_thumb_up,0.9438081675659419,-0.38683254044935034,1.003264378122276,0.053209687544201335,2.387924622907114e-11,2.5136049779191507e-11,0,0.6160880123617174,2.122321582616112e-16,2,198.3,-1.1923209888110624,-1.0,1.346246928542512,1.961449498377732e-07,1.7076790111889375,2.1923209888110624,1.4286857303237295,1.5,0.4991998779217574,-2.803466628287232e-07,1.5786857303237294,1.7113142696762706,1.214687011999318,1.2,-0.10280909913070828,-4.324422381019044e-07,3.564687011999318,1.135312988000682,2.387924622907114e-11,-0.5,-3.5000000001759517,-2.5136071002407334e-10,2.387924622907114e-11,2.199999999976121,0.013552232544944042,0.0,-0.09486565511111439,-7.799001742053724e-07,2.363552232544944,2.336447767455056,-0.2950906419540456,0.0,2.0656344916149645,-5.895299759473005e-08,1.2749093580459545,1.8650906419540456,-0.0036732625738894295,0.0,0.025712923682411834,2.4475767378892566e-06,1.5663267374261107,1.5736732625738894
3.9,3/3 curl_four_fingers_thumb_up,0.9438081672406746,-0.38683254134811007,1.003264377642688,0.05320968723629763,2.2685283522590605e-11,2.387924622907114e-11,0,0.616088012155585,7.900539533761168e-17,2,199.0,-1.1923209878620717,-1.0,1.3462469216774386,1.8979813365405107e-07,1.7076790121379282,2.1923209878620717,1.4286857289610608,1.5,0.4991998877338901,-2.725337383546744e-07,1.5786857289610607,1.7113142710389393,1.2146870099121014,1.2,-0.10280908399523025,-4.174433342885031e-07,3.5646870099121015,1.1353129900878987,2.2685283522590605e-11,-0.5,-3.500000000167154,-2.387925412961067e-10,2.2685283522590605e-11,2.1999999999773148,0.01355222878079133,0.0,-0.09486562781460829,-7.528305422943582e-07,2.3635522287807915,2.3364477712192087,-0.29509064223910475,0.0,2.0656344936783193,-5.7011831700037874e-08,1.2749093577608952,1.865090642239105,-0.00367325072709128,0.0,0.025712838017226007,2.3693596299667607e-06,1.5663267492729087,1.5736732507270914
3.9050000000000002,3/3 curl_four_fingers_thumb_up,0.943808166925499,-0.38683254222103036,1.0032643771788712,0.0532096869388315,2.1551017508144167e-11,2.2685283522590605e-11,0,0.6160880119570505,3.6766338172464274e-16,2,196.4,-1.1923209869438034,-1.0,1.346246915034504,1.8365367138173383e-07,1.7076790130561965,2.1923209869438036,1.4286857276364362,1.5,0.4991998972725712,-2.649249429276246e-07,1.578685727636436,1.711314272363564,1.2146870078973266,1.2,-0.10280906938471338,-4.029549527523324e-07,3.5646870078973265,1.1353129921026734,2.1551017508144167e-11,-0.5,-3.500000000158796,-2.2685320288928779e-10,2.1551017508144167e-11,2.199999999978449,0.013552225147305547,0.0,-0.09486560146553931,-7.266971566582958e-07,2.3635522251473056,2.3364477748526946,-0.2950906425147764,0.0,2.0656344956737334,-5.5134325105399284e-08,1.2749093574852237,1.8650906425147764,-0.003673239258983212,0.0,0.02571275508963896,2.2936216135492626e-06,1.566326760741017,1.5736732392589832
3.91,3/3 curl_four_fingers_thumb_up,0.9438081666201082,-0.38683254306881953,1.0032643767303135,0.053209686651452405,2.047346612668768e-11,2.1551017508144167e-11,0,0.6160880117658388,1.0120985582494493e-16,2,209.2,-1.1923209860552773,-1.0,1.3462469086066255,1.777052076601393e-07,1.7076790139447227,2.192320986055277,1.4286857263488588,1.5,0.4991999065449441,-2.5751547466645874e-07,1.5786857263488587,1.7113142736511413,1.2146870059525012,1.2,-0.1028090552812893,-3.889650666832889e-07,3.5646870059525013,1.1353129940474989,2.047346612668768e-11,-0.5,-3.500000000150856,-2.1551027629129749e-10,2.047346612668768e-11,2.1999999999795268,0.013552221639991818,0.0,-0.09486557603113883,-7.0146274597227e-07,2.363552221639992,2.336447778360008,-0.29509064278136843,0.0,2.0656344976034346,-5.33184003614906e-08,1.2749093572186316,1.8650906427813685,-0.003673228157558912,0.0,0.025712674812882485,2.2202848600286207e-06,1.5663267718424412,1.573673228157559
3.915,3/3 curl_four_fingers_thumb_up,0.9438081663242057,-0.3868325438921677,1.0032643762965205,0.05320968637382301,1.94497960890623e-11,2.047346612668768e-11,0,0.6160880115816844,-6.537418009253314e-16,2,198.5,-1.1923209851955443,-1.0,1.3462469023869426,1.7194659784891542e-07,1.7076790148044556,2.1923209851955443,1.4286857250973555,1.5,0.4991999155579863,-2.503006620857562e-07,1.5786857250973554,1.7113142749026446,1.2146870040752185,1.2,-0.10280904166751088,-3.754565363056628e-07,3.5646870040752185,1.1353129959247816,1.94497960890623e-11,-0.5,-3.500000000143314,-2.0473400752507587e-10,1.94497960890623e-11,2.1999999999805504,0.01355221825450785,0.0,-0.09486555147994273,-6.77096793591514e-07,2.363552218254508,2.336447781745492,-0.29509064303917865,0.0,2.0656344994695788,-5.156204307965595e-08,1.2749093569608214,1.8650906430391787,-0.003673217411189352,0.0,0.025712597102912384,2.1492739119589876e-06,1.5663267825888108,1.5736732174111894
3.92,3/3 curl_four_fingers_thumb_up,0.9438081660375026,-0.3868325446917477,1.0032643758770121,0.05320968610561647,1.847730511242609e-11,1.94497960890623e-11,0,0.6160880114043309,2.3443661877479384e-16,2,213.6,-1.1923209843636848,-1.0,1.346246896368812,1.6637188227086597e-07,1.707679015636315,2.192320984363685,1.4286857238809758,1.5,0.49919992431851024,-2.4327591446882124e-07,1.5786857238809757,1.7113142761190243,1.2146870022631693,1.2,-0.10280902852653093,-3.624098397075892e-07,3.5646870022631694,1.1353129977368308,1.847730511242609e-11,-0.5,-3.5000000001361475,-1.9449819532724177e-10,1.847730511242609e-11,2.199999999981523,0.01355221498664397,0.0,-0.09486552778155495,-6.53572776190825e-07,2.363552214986644,2.3364477850133563,-0.29509064328849516,0.0,2.0656345012742507,-4.9863303264174874e-08,1.2749093567115048,1.8650906432884953,-0.0036732070086110662,0.0,0.025712521878325463,2.0805156571920835e-06,1.566326792991389,1.573673207008611
3.9250000000000003,3/3 curl_four_fingers_thumb_up,0.9438081657597188,-0.386832545468215,1.003264375471324,0.05320968584651573,1.7553439683822414e-11,1.847730511242609e-11,0,0.6160880112335316,3.4596474362945174e-17,2,227.3,-1.1923209835588084,-1.0,1.3462468905457956,1.60975282659237e-07,1.7076790164411915,2.1923209835588082,1.4286857226987923,1.5,0.49919993283316844,-2.3643670982176346e-07,1.5786857226987923,1.7113142773012078,1.2146870005141064,1.2,-0.10280901584218616,-3.4981259948441146e-07,3.5646870005141063,1.1353129994858937,1.7553439683822414e-11,-0.5,-3.5000000001293405,-1.8477308572073525e-10,1.7553439683822414e-11,2.1999999999824467,0.013552211832350934,0.0,-0.09486550490650779,-6.308586069786459e-07,2.363552211832351,2.336447788167649,-0.2950906435295967,0.0,2.0656345030194663,-4.8220309967206276e-08,1.2749093564704035,1.8650906435295966,-0.003673196938914599,0.0,0.025712449060277462,2.013939293443734e-06,1.5663268030610855,1.5736731969389146
3.93,3/3 curl_four_fingers_thumb_up,0.9438081654905828,-0.3868325462222079,1.0032643750790071,0.0532096855962162,1.6675768414827343e-11,1.7553439683822414e-11,0,0.6160880110690486,-1.4303920958741963e-16,2,224.3,-1.1923209827800525,-1.0,1.346246884911661,1.557511992711369e-07,1.7076790172199474,2.1923209827800525,1.4286857215498991,1.5,0.4991999411084532,-2.297786299565452e-07,1.578685721549899,1.711314278450101,1.2146869988258802,1.2,-0.10280900359874537,-3.376452420156273e-07,3.5646869988258802,1.13531300117412,1.6675768414827343e-11,-0.5,-3.500000000122873,-1.7553425379901455e-10,1.6675768414827343e-11,2.1999999999833246,0.013552208787696597,0.0,-0.09486548282645654,-6.089308676182625e-07,2.363552208787697,2.3364477912123034,-0.29509064376275285,0.0,2.0656345047071767,-4.6631228656224266e-08,1.2749093562372473,1.8650906437627528,-0.0036731871915336714,0.0,0.025712378572402193,1.9494761855330667e-06,1.5663268128084664,1.5736731871915337
3.935,3/3 curl_four_fingers_thumb_up,0.9438081652298317,-0.38683254695434865,1.0032643746996261,0.05320968535442159,1.5841979821103603e-11,1.6675768414827343e-11,0,0.6160880109106521,3.459647433709578e-17,2,241.7,-1.1923209820265814,-1.0,1.346246879460369,1.5069420244984144e-07,1.7076790179734185,2.1923209820265814,1.4286857204334127,1.5,0.49919994915070615,-2.2329731352854765e-07,1.5786857204334126,1.7113142795665874,1.2146869971963936,1.2,-0.10280899178116125,-3.258973253067454e-07,3.564686997196394,1.1353130028036065,1.5841979821103603e-11,-0.5,-3.5000000001167297,-1.6675771874474776e-10,1.5841979821103603e-11,2.199999999984158,0.013552205848904172,0.0,-0.09486546151387618,-5.877584848545947e-07,2.3635522058489045,2.3364477941510957,-0.2950906439882244,0.0,2.06563450633927,-4.5094310063831244e-08,1.2749093560117757,1.8650906439882244,-0.003673177756234262,0.0,0.0257123103407357,1.8870598819144269e-06,1.5663268222437658,1.5736731777562343
3.94,3/3 curl_four_fingers_thumb_up,0.9438081649772088,-0.38683254766524344,1.0032643743327614,0.053209685120847346,1.504988232240059e-11,1.5841979821103603e-11,0,0.6160880107581209,-2.984704330504512e-16,2,229.2,-1.1923209812975863,-1.0,1.3462468741860711,1.4579903240274916e-07,1.7076790187024136,2.1923209812975863,1.42868571934847,1.5,0.4991999569661119,-2.1698851254692286e-07,1.57868571934847,1.71131428065153,1.2146869956236235,1.2,-0.1028089803747549,-3.1455401326707655e-07,3.5646869956236236,1.1353130043763766,1.504988232240059e-11,-0.5,-3.5000000001108935,-1.5841949974060299e-10,1.504988232240059e-11,2.1999999999849504,0.013552203012323294,0.0,-0.09486544094232921,-5.673161757729916e-07,2.3635522030123233,2.336447796987677,-0.2950906442062636,0.0,2.0656345079175704,-4.360784178203403e-08,1.2749093557937365,1.8650906442062636,-0.0036731686231044744,0.0,0.025712244293639833,1.8266259575287769e-06,1.5663268313768957,1.5736731686231045
3.9450000000000003,3/3 curl_four_fingers_thumb_up,0.9438081647324661,-0.3868325483554822,1.0032643739780045,0.05320968489521658,1.4297388699432003e-11,1.504988232240059e-11,0,0.6160880106112416,-9.863028861275313e-17,2,219.0,-1.1923209805922834,-1.0,1.3462468690831049,1.4106059742502453e-07,1.7076790194077165,2.1923209805922834,1.4286857182942299,1.5,0.4991999645607105,-2.1084806028914826e-07,1.5786857182942298,1.7113142817057703,1.2146869941056226,1.2,-0.1028089693653634,-3.0360015713937205e-07,3.5646869941056227,1.1353130058943774,1.4297388699432003e-11,-0.5,-3.5000000001053486,-1.5049872459371727e-10,1.4297388699432003e-11,2.1999999999857027,0.013552200274421704,0.0,-0.09486542108626306,-5.475803180332584e-07,2.363552200274422,2.3364477997255784,-0.29509064441711447,0.0,2.065634509443845,-4.2170178460310126e-08,1.2749093555828857,1.8650906444171145,-0.0036731597825444746,0.0,0.02571218036173132,1.7681119999918282e-06,1.5663268402174555,1.5736731597825446
3.95,3/3 curl_four_fingers_thumb_up,0.9438081644953635,-0.38683254902563974,1.0032643736349611,0.0532096846772624,1.3582518314321915e-11,1.4297388699432003e-11,0,0.6160880104698085,1.9002769777427794e-16,2,223.2,-1.1923209799099137,-1.0,1.346246864145984,1.364739594666986e-07,1.7076790200900862,2.1923209799099137,1.4286857172698706,1.5,0.4991999719403928,-2.048718601432853e-07,1.5786857172698705,1.7113142827301295,1.21468699264051,1.2,-0.10280895873935703,-2.930225434100153e-07,3.5646869926405103,1.1353130073594901,1.3582518314321915e-11,-0.5,-3.5000000001000813,-1.429740770220178e-10,1.3582518314321915e-11,2.1999999999864177,0.0135521976317883,0.0,-0.09486540192095193,-5.285266809207378e-07,2.3635521976317886,2.3364478023682116,-0.2950906446210131,0.0,2.0656345109198013,-4.0779722709771704e-08,1.274909355378987,1.8650906446210131,-0.003673151225256687,0.0,0.02571211847781132,1.71145755753499e-06,1.5663268487747435,1.5736731512252566
3.955,3/3 curl_four_fingers_thumb_up,0.9438081642656667,-0.3868325496762765,1.0032643733032496,0.053209684466726616,1.2903392669712657e-11,1.3582518314321915e-11,0,0.616088010333623,-5.422136763808662e-17,2,218.0,-1.192320979249742,-1.0,1.3462468593693955,1.3203432747133093e-07,1.707679020750258,2.1923209792497422,1.4286857162745912,1.5,0.4991999791109082,-1.990558961550981e-07,1.578685716274591,1.711314283725409,1.2146869912264717,1.2,-0.10280894848356761,-2.828076651056888e-07,3.5646869912264716,1.1353130087735284,1.2903392669712657e-11,-0.5,-3.5000000000950777,-1.358251289218515e-10,1.2903392669712657e-11,2.1999999999870967,0.01355219508112532,0.0,-0.0948653834225181,-5.101325962070247e-07,2.3635521950811254,2.336447804918875,-0.29509064481818775,0.0,2.0656345123470916,-3.943493620539584e-08,1.2749093551818123,1.8650906448181879,-0.0036731429422363904,0.0,0.025712058576796808,1.6566040593364584e-06,1.5663268570577638,1.5736731429422364
3.96,3/3 curl_four_fingers_thumb_up,0.9438081640431494,-0.386832550307937,1.003264372982501,0.05320968426335996,1.2258222086088534e-11,1.2903392669712657e-11,0,0.6160880102024942,1.9002769777427794e-16,2,217.5,-1.1923209786110567,-1.0,1.346246854748193,1.2773706115076777e-07,1.7076790213889432,2.1923209786110567,1.42868571530761,1.5,0.4991999860778646,-1.933962355815666e-07,1.57868571530761,1.71131428469239,1.2146869898617378,1.2,-0.10280893858529953,-2.729467609846603e-07,3.564686989861738,1.1353130101382622,1.2258222086088534e-11,-0.5,-3.5000000000903237,-1.2903411672482434e-10,1.2258222086088534e-11,2.199999999987742,0.013552192619265971,0.0,-0.09486536556787724,-4.923718694982426e-07,2.363552192619266,2.336447807380734,-0.29509064500885934,0.0,2.065634513727314,-3.813431703747483e-08,1.2749093549911408,1.8650906450088593,-0.0036731349247625168,0.0,0.025712000595654733,1.6034947747239903e-06,1.5663268650752376,1.5736731349247626
